city_code,building_anchor_id,legacy_building_id,building_osm_id,geometry_hausdorff_degrees
CKG,B00799,way/2920,way/865780456,1.464821375527116e-14
CKG,B00800,way/1256,way/707842555,1.0658141036401503e-14
CKG,B00801,way/232,way/230692063,1.0658141036401503e-14
CKG,B00802,way/4559,way/1336751065,7.105427357601002e-15
CKG,B00803,way/4007,way/1157849299,1.4210854715202004e-14
CKG,B00804,way/3364,way/881210950,7.105427357601002e-15
CKG,B00805,way/139,way/150513177,1.4210854715202004e-14
CKG,B00806,way/2036,way/813856034,7.105427357601002e-15
CKG,B00807,way/2216,way/844055021,7.105427357601002e-15
CKG,B00808,way/5592,way/1449436482,7.105427357601002e-15
CKG,B00809,way/1243,way/706245658,1.0658141036401503e-14
CKG,B00810,way/2028,way/813765964,1.5888218580782548e-14
CKG,B00811,way/516,way/635792810,3.552713678800501e-15
CKG,B00812,way/3894,way/1073321572,1.5888218580782548e-14
CKG,B00813,way/3901,way/1073330543,1.0658141036401503e-14
CKG,B00814,way/5402,way/1413520162,1.464821375527116e-14
CKG,B00815,way/5003,way/1375058194,1.4210854715202004e-14
CKG,B00816,way/1052,way/704025103,7.105427357601002e-15
CKG,B00817,way/6290,way/1539442123,1.4210854715202004e-14
CKG,B00818,way/1476,way/809273572,1.4210854715202004e-14
CKG,B00819,way/3054,way/866088617,3.552713678800501e-15
CKG,B00820,way/3933,way/1076162174,7.105427357601002e-15
CKG,B00821,way/4788,way/1353683585,7.105427357601002e-15
CKG,B00822,way/65,relation/18367485,1.0658141036401503e-14
CKG,B00823,way/1137,way/704025198,7.105427357601002e-15
CKG,B00824,way/2406,way/846585394,1.4210854715202004e-14
CKG,B00825,way/1506,way/809713449,1.464821375527116e-14
CKG,B00826,way/4152,way/1255198717,7.105427357601002e-15
CKG,B00827,way/3541,way/923822634,1.464821375527116e-14
CKG,B00828,way/4439,way/1314540060,1.0658141036401503e-14
CKG,B00829,way/219,way/229877529,1.5888218580782548e-14
CKG,B00830,way/1613,way/809885276,7.105427357601002e-15
CKG,B00831,way/2355,way/846536516,1.464821375527116e-14
CKG,B00832,way/1571,way/809715426,1.4210854715202004e-14
CKG,B00833,way/3407,way/923515187,1.464821375527116e-14
CKG,B00834,way/5200,way/1408811115,1.464821375527116e-14
CKG,B00835,way/5125,way/1388934246,7.105427357601002e-15
CKG,B00836,way/4658,way/1348425686,7.105427357601002e-15
CKG,B00837,way/4386,way/1312754616,1.5888218580782548e-14
CKG,B00838,way/5792,way/1484466440,7.105427357601002e-15
CKG,B00839,way/3242,way/867681460,1.5888218580782548e-14
CKG,B00840,way/407,way/486221639,7.105427357601002e-15
CKG,B00841,way/5075,way/1380818541,1.4210854715202004e-14
CKG,B00842,way/4176,way/1263749040,7.105427357601002e-15
CKG,B00843,way/2004,way/812505980,1.4210854715202004e-14
CKG,B00844,way/5652,way/1458568271,1.0658141036401503e-14
CKG,B00845,way/5629,way/1451028374,3.552713678800501e-15
CKG,B00846,way/5115,way/1387439283,1.464821375527116e-14
CKG,B00847,way/3842,way/1021584373,7.105427357601002e-15
CKG,B00848,way/6174,way/1524359645,7.105427357601002e-15
CKG,B00849,way/5250,way/1410724042,7.105427357601002e-15
CKG,B00850,way/2268,way/844864168,7.105427357601002e-15
CKG,B00851,way/4116,way/1222778538,1.4210854715202004e-14
CKG,B00852,way/5557,way/1442100036,1.4210854715202004e-14
CKG,B00853,way/3783,way/1013951939,7.105427357601002e-15
CKG,B00854,way/5764,way/1483736275,1.464821375527116e-14
CKG,B00855,way/4249,way/1264794405,3.552713678800501e-15
CKG,B00856,way/6385,way/1546470281,1.4210854715202004e-14
CKG,B00857,way/6534,way/1548265866,1.0658141036401503e-14
CKG,B00858,way/3759,way/1012964980,1.0658141036401503e-14
CKG,B00859,way/5478,way/1417604575,1.5888218580782548e-14
CKG,B00860,way/2092,way/817818610,1.464821375527116e-14
CKG,B00861,way/437,way/583110854,1.4210854715202004e-14
CKG,B00862,way/5417,way/1414385220,1.0658141036401503e-14
CKG,B00863,way/6664,way/1551680041,7.105427357601002e-15
CKG,B00864,way/6151,way/1501055282,7.105427357601002e-15
CKG,B00865,way/6113,way/1497051955,1.0658141036401503e-14
CKG,B00866,way/1702,way/809935664,1.464821375527116e-14
CKG,B00867,way/1800,way/809943187,1.4210854715202004e-14
CKG,B00868,way/2813,way/860223112,7.105427357601002e-15
CKG,B00869,way/2761,way/860214866,7.105427357601002e-15
CKG,B00870,way/5456,way/1415417509,7.105427357601002e-15
CKG,B00871,way/2075,way/815550871,2.0097183471152322e-14
CKG,B00872,way/4476,way/1325231035,1.4210854715202004e-14
CKG,B00873,way/514,way/630755817,7.105427357601002e-15
CKG,B00874,way/5139,way/1391155002,7.105427357601002e-15
CKG,B00875,way/3210,way/866244739,1.464821375527116e-14
CKG,B00876,way/2917,way/865780445,7.105427357601002e-15
CKG,B00877,way/1284,way/708016462,1.4210854715202004e-14
CKG,B00878,way/2097,way/822872543,7.105427357601002e-15
CKG,B00879,way/3815,way/1018381405,1.464821375527116e-14
CKG,B00880,way/4333,way/1295720779,1.4210854715202004e-14
CKG,B00881,way/3365,way/881210951,1.4210854715202004e-14
CKG,B00882,way/165,way/150578876,7.105427357601002e-15
CKG,B00883,way/512,way/619719000,1.4210854715202004e-14
CKG,B00884,way/29,relation/11578727,1.5888218580782548e-14
CKG,B00885,way/2849,way/865778090,1.7763568394002505e-14
CKG,B00886,way/6199,way/1527185286,3.552713678800501e-15
CKG,B00887,way/5316,way/1412977573,1.4210854715202004e-14
CKG,B00888,way/340,way/412742041,1.4210854715202004e-14
CKG,B00889,way/3895,way/1073321573,1.5888218580782548e-14
CKG,B00890,way/5397,way/1413520150,1.0658141036401503e-14
CKG,B00891,way/476,way/583628683,7.105427357601002e-15
CKG,B00892,way/3386,way/888485339,1.464821375527116e-14
CKG,B00893,way/688,way/704006798,3.552713678800501e-15
CKG,B00894,way/225,way/230583760,7.105427357601002e-15
CKG,B00895,way/5681,way/1466531389,1.464821375527116e-14
CKG,B00896,way/1373,way/803083006,7.105427357601002e-15
CKG,B00897,way/4775,way/1351846857,1.0658141036401503e-14
CKG,B00898,way/1157,way/704025218,1.464821375527116e-14
CKG,B00899,way/2312,way/846213867,1.5888218580782548e-14
CKG,B00900,way/782,way/704006920,7.105427357601002e-15
CKG,B00901,way/1821,way/810032664,7.105427357601002e-15
CKG,B00902,way/3545,way/923822638,7.105427357601002e-15
CKG,B00903,way/4437,way/1314540054,7.105427357601002e-15
CKG,B00904,way/235,way/230707703,1.0658141036401503e-14
CKG,B00905,way/3295,way/879302277,1.464821375527116e-14
CKG,B00906,way/3312,way/879302294,1.4210854715202004e-14
CKG,B00907,way/397,way/486221628,7.105427357601002e-15
CKG,B00908,way/5526,way/1430557545,7.105427357601002e-15
CKG,B00909,way/5201,way/1408811119,1.464821375527116e-14
CKG,B00910,way/4271,way/1265477697,1.4210854715202004e-14
CKG,B00911,way/4311,way/1271966018,1.4210854715202004e-14
CKG,B00912,way/4394,way/1313009231,1.5888218580782548e-14
CKG,B00913,way/3349,way/879581651,1.4210854715202004e-14
CKG,B00914,way/5737,way/1480022734,1.464821375527116e-14
CKG,B00915,way/402,way/486221633,3.552713678800501e-15
CKG,B00916,way/5514,way/1430549152,1.464821375527116e-14
CKG,B00917,way/4277,way/1265482233,1.0658141036401503e-14
CKG,B00918,way/4284,way/1265717627,1.464821375527116e-14
CKG,B00919,way/5659,way/1458568279,1.4210854715202004e-14
CKG,B00920,way/1233,way/706084061,7.105427357601002e-15
CKG,B00921,way/1219,way/705753866,3.552713678800501e-15
CKG,B00922,way/5387,way/1413006382,1.0658141036401503e-14
CKG,B00923,way/6175,way/1524359652,1.0658141036401503e-14
CKG,B00924,way/5248,way/1410724040,3.552713678800501e-15
CKG,B00925,way/2249,way/844864125,1.0658141036401503e-14
CKG,B00926,way/4111,way/1222778485,1.464821375527116e-14
CKG,B00927,way/4388,way/1312775176,1.464821375527116e-14
CKG,B00928,way/537,way/673524991,7.105427357601002e-15
CKG,B00929,way/5647,way/1458328832,3.552713678800501e-15
CKG,B00930,way/4251,way/1264794407,7.105427357601002e-15
CKG,B00931,way/2934,way/866009633,7.105427357601002e-15
CKG,B00932,way/6514,way/1548265831,1.464821375527116e-14
CKG,B00933,way/3878,way/1037924322,1.4210854715202004e-14
CKG,B00934,way/120,way/76580534,1.4210854715202004e-14
CKG,B00935,way/4321,way/1281884718,1.464821375527116e-14
CKG,B00936,way/333,way/412677878,1.4210854715202004e-14
CKG,B00937,way/5418,way/1414385221,1.464821375527116e-14
CKG,B00938,way/2950,way/866076002,1.5888218580782548e-14
CKG,B00939,way/5991,way/1493931073,3.552713678800501e-15
CKG,B00940,way/3729,way/1012807391,1.464821375527116e-14
CKG,B00941,way/1785,way/809941630,1.5888218580782548e-14
CKG,B00942,way/3147,way/866205379,1.5888218580782548e-14
CKG,B00943,way/2794,way/860223093,7.105427357601002e-15
CKG,B00944,way/2729,way/860214833,1.0658141036401503e-14
CKG,B00945,way/5461,way/1415425772,1.4210854715202004e-14
CKG,B00946,way/4409,way/1313206820,1.0658141036401503e-14
CKG,B00947,way/4490,way/1330641074,1.4210854715202004e-14
CKG,B00948,way/515,way/630755819,7.105427357601002e-15
CKG,B00949,way/77,relation/19198933,1.464821375527116e-14
CKG,B00950,way/3212,way/866246138,1.464821375527116e-14
CKG,B00951,way/3155,way/866244656,2.0097183471152322e-14
CKG,B00952,way/1279,way/708016453,1.464821375527116e-14
CKG,B00953,way/309,way/412488896,1.0658141036401503e-14
CKG,B00954,way/4520,way/1336751018,1.464821375527116e-14
CKG,B00955,way/4005,way/1157849297,7.105427357601002e-15
CKG,B00956,way/3362,way/881210945,1.4210854715202004e-14
CKG,B00957,way/144,way/150515813,7.105427357601002e-15
CKG,B00958,way/2035,way/813856033,1.5888218580782548e-14
CKG,B00959,way/2217,way/844055022,1.5888218580782548e-14
CKG,B00960,way/2875,way/865780401,1.5888218580782548e-14
CKG,B00961,way/271,way/302764528,7.105427357601002e-15
CKG,B00962,way/3816,way/1018381407,3.552713678800501e-15
CKG,B00963,way/336,way/412742036,7.105427357601002e-15
CKG,B00964,way/5401,way/1413520154,3.552713678800501e-15
CKG,B00965,way/444,way/583427190,7.105427357601002e-15
CKG,B00966,way/858,way/704009350,7.105427357601002e-15
CKG,B00967,way/709,way/704006820,1.7763568394002505e-14
CKG,B00968,way/1671,way/809889618,1.464821375527116e-14
CKG,B00969,way/1956,way/810336060,2.0097183471152322e-14
CKG,B00970,way/5130,way/1389246686,1.464821375527116e-14
CKG,B00971,way/4711,way/1350374660,1.0658141036401503e-14
CKG,B00972,way/1167,way/704025228,1.464821375527116e-14
CKG,B00973,way/2544,way/847103445,1.0658141036401503e-14
CKG,B00974,way/5002,way/1375053754,1.4210854715202004e-14
CKG,B00975,way/3589,way/950181627,1.464821375527116e-14
CKG,B00976,way/3498,way/923822590,3.552713678800501e-15
CKG,B00977,way/4359,way/1303852212,1.0658141036401503e-14
CKG,B00978,way/5721,way/1478719215,7.105427357601002e-15
CKG,B00979,way/575,way/695015861,3.552713678800501e-15
CKG,B00980,way/6193,way/1524816199,1.0658141036401503e-14
CKG,B00981,way/5642,way/1453572949,3.552713678800501e-15
CKG,B00982,way/1814,way/810032642,1.4210854715202004e-14
CKG,B00983,way/5092,way/1383565798,1.464821375527116e-14
CKG,B00984,way/4274,way/1265477700,1.4210854715202004e-14
CKG,B00985,way/4198,way/1264124044,2.0097183471152322e-14
CKG,B00986,way/4343,way/1301271643,1.5888218580782548e-14
CKG,B00987,way/3343,way/879581645,1.4210854715202004e-14
CKG,B00988,way/3246,way/867681469,7.105427357601002e-15
CKG,B00989,way/5096,way/1385344375,1.0658141036401503e-14
CKG,B00990,way/5072,way/1380818538,1.0658141036401503e-14
CKG,B00991,way/4160,way/1259387986,7.105427357601002e-15
CKG,B00992,way/4227,way/1264146847,1.464821375527116e-14
CKG,B00993,way/5655,way/1458568274,1.4210854715202004e-14
CKG,B00994,way/5626,way/1451028371,1.5888218580782548e-14
CKG,B00995,way/6217,way/1531447139,1.4210854715202004e-14
CKG,B00996,way/5820,way/1486264320,1.4210854715202004e-14
CKG,B00997,way/5837,way/1486264350,7.105427357601002e-15
CKG,B00998,way/5465,way/1416558196,1.4210854715202004e-14
CKG,B00999,way/2271,way/844864171,1.5888218580782548e-14
CKG,B01000,way/3393,way/894448779,1.4210854715202004e-14
SHA,B00001,,way/541861216,
SHA,B00002,,way/862869843,
SHA,B00003,,way/862878683,
SHA,B00004,,way/863895528,
SHA,B00005,,way/1269024698,
SHA,B00006,,way/862247144,
SHA,B00007,,way/863175579,
SHA,B00008,,way/1229236426,
SHA,B00009,,way/1329562042,
SHA,B00010,,way/1234809102,
SHA,B00011,,way/861234527,
SHA,B00012,,way/862439368,
SHA,B00013,,way/694642618,
SHA,B00014,,way/372649262,
SHA,B00015,,way/1329385322,
SHA,B00016,,way/863176586,
SHA,B00017,,way/863176160,
SHA,B00018,,way/1295950661,
SHA,B00019,,way/1234598329,
SHA,B00020,,way/461849958,
SHA,B00021,,way/864485774,
SHA,B00022,,way/863999423,
SHA,B00023,,way/293862117,
SHA,B00024,,way/298215227,
SHA,B00025,,way/299010062,
SHA,B00026,,way/572270464,
SHA,B00027,,way/1233759499,
SHA,B00028,,way/1455091310,
SHA,B00029,,way/1234589215,
SHA,B00030,,way/461861121,
SHA,B00031,,way/643208317,
SHA,B00032,,way/863857938,
SHA,B00033,,way/1202552371,
SHA,B00034,,way/1433743015,
SHA,B00035,,way/1367350962,
SHA,B00036,,way/1435372642,
SHA,B00037,,way/1005505094,
SHA,B00038,,way/1233722784,
SHA,B00039,,way/169421693,
SHA,B00040,,way/1233813421,
SHA,B00041,,way/399692313,
SHA,B00042,,way/863804263,
SHA,B00043,,way/1199510411,
SHA,B00044,,way/859424268,
SHA,B00045,,way/369317550,
SHA,B00046,,way/858807433,
SHA,B00047,,way/501429428,
SHA,B00048,,way/1427705502,
SHA,B00049,,relation/19575398,
SHA,B00050,,way/1267906905,
SHA,B00051,,way/291063654,
SHA,B00052,,way/1465283057,
SHA,B00053,,way/687961266,
SHA,B00054,,way/206515891,
SHA,B00055,,way/859078965,
SHA,B00056,,way/389701987,
SHA,B00057,,way/957019624,
SHA,B00058,,relation/19572042,
SHA,B00059,,way/1427672105,
SHA,B00060,,way/877406314,
SHA,B00061,,way/862869013,
SHA,B00062,,way/862258534,
SHA,B00063,,way/431133099,
SHA,B00064,,way/1365730668,
SHA,B00065,,way/1209450935,
SHA,B00066,,way/611989001,
SHA,B00067,,relation/12981308,
SHA,B00068,,way/959064111,
SHA,B00069,,way/967274414,
SHA,B00070,,way/367248026,
SHA,B00071,,way/862259082,
SHA,B00072,,way/861215505,
SHA,B00073,,way/1473757262,
SHA,B00074,,way/372025673,
SHA,B00075,,way/1161556200,
SHA,B00076,,way/1318167327,
SHA,B00077,,way/1004581409,
SHA,B00078,,way/1353977018,
SHA,B00079,,relation/3677432,
SHA,B00080,,way/1340521776,
SHA,B00081,,way/864298598,
SHA,B00082,,way/865124241,
SHA,B00083,,way/865091985,
SHA,B00084,,way/864203411,
SHA,B00085,,way/1321057381,
SHA,B00086,,way/865092682,
SHA,B00087,,way/865092352,
SHA,B00088,,way/1489499831,
SHA,B00089,,way/1464587971,
SHA,B00090,,way/494842710,
SHA,B00091,,way/940766532,
SHA,B00092,,way/1368074047,
SHA,B00093,,way/1365925840,
SHA,B00094,,way/777403069,
SHA,B00095,,way/1389292660,
SHA,B00096,,way/1068859775,
SHA,B00097,,way/398280438,
SHA,B00098,,way/1057879671,
SHA,B00099,,way/704085035,
SHA,B00100,,way/1328837259,
SHA,B00101,,way/861234392,
SHA,B00102,,way/862439488,
SHA,B00103,,way/862869793,
SHA,B00104,,way/863188740,
SHA,B00105,,way/862247256,
SHA,B00106,,way/862247727,
SHA,B00107,,way/863176224,
SHA,B00108,,way/1296302722,
SHA,B00109,,way/1329312315,
SHA,B00110,,way/1296565721,
SHA,B00111,,way/862439175,
SHA,B00112,,way/863990688,
SHA,B00113,,way/694643668,
SHA,B00114,,way/1497058207,
SHA,B00115,,way/594098966,
SHA,B00116,,way/441881192,
SHA,B00117,,way/863176072,
SHA,B00118,,way/863175842,
SHA,B00119,,way/1219955221,
SHA,B00120,,way/1313421548,
SHA,B00121,,way/223861597,
SHA,B00122,,way/1343674553,
SHA,B00123,,way/294618118,
SHA,B00124,,way/298742800,
SHA,B00125,,way/1435330151,
SHA,B00126,,way/1287059333,
SHA,B00127,,way/1342600142,
SHA,B00128,,way/1391335464,
SHA,B00129,,way/1020143411,
SHA,B00130,,way/1234589212,
SHA,B00131,,way/548490899,
SHA,B00132,,way/863857895,
SHA,B00133,,way/1202438454,
SHA,B00134,,way/1434255078,
SHA,B00135,,relation/11759550,
SHA,B00136,,way/1201228817,
SHA,B00137,,way/369549378,
SHA,B00138,,way/1218766966,
SHA,B00139,,way/169420991,
SHA,B00140,,way/1233810526,
SHA,B00141,,way/548262843,
SHA,B00142,,way/494640875,
SHA,B00143,,way/1221228521,
SHA,B00144,,way/440734741,
SHA,B00145,,way/311065013,
SHA,B00146,,way/428179917,
SHA,B00147,,way/1429697215,
SHA,B00148,,way/1429905749,
SHA,B00149,,way/1435275230,
SHA,B00150,,way/136482330,
SHA,B00151,,way/862797697,
SHA,B00152,,way/129323968,
SHA,B00153,,way/1432015443,
SHA,B00154,,way/369342566,
SHA,B00155,,way/1198020600,
SHA,B00156,,way/380339930,
SHA,B00157,,way/964420074,
SHA,B00158,,way/960774524,
SHA,B00159,,way/1427672141,
SHA,B00160,,way/878591317,
SHA,B00161,,way/862258496,
SHA,B00162,,way/1464516300,
SHA,B00163,,way/1432478591,
SHA,B00164,,way/1212015021,
SHA,B00165,,way/1341527337,
SHA,B00166,,way/446937275,
SHA,B00167,,relation/12894552,
SHA,B00168,,way/1427664600,
SHA,B00169,,way/1546210137,
SHA,B00170,,way/1352524998,
SHA,B00171,,way/862868817,
SHA,B00172,,way/862259348,
SHA,B00173,,way/1459213705,
SHA,B00174,,way/416848447,
SHA,B00175,,way/1085786114,
SHA,B00176,,way/1318370637,
SHA,B00177,,way/1321659059,
SHA,B00178,,way/1353927271,
SHA,B00179,,way/481486494,
SHA,B00180,,way/1320453100,
SHA,B00181,,way/864298475,
SHA,B00182,,way/865124159,
SHA,B00183,,way/865092104,
SHA,B00184,,way/864203236,
SHA,B00185,,way/864484779,
SHA,B00186,,way/1080942015,
SHA,B00187,,way/439648970,
SHA,B00188,,way/865092220,
SHA,B00189,,way/1464587966,
SHA,B00190,,way/858724231,
SHA,B00191,,way/1059740653,
SHA,B00192,,way/1368629709,
SHA,B00193,,way/1016044694,
SHA,B00194,,way/1329667694,
SHA,B00195,,way/1389040058,
SHA,B00196,,way/433248144,
SHA,B00197,,way/1057777535,
SHA,B00198,,way/1317961246,
SHA,B00199,,way/916704896,
SHA,B00200,,way/704217543,
SHA,B00201,,way/861234669,
SHA,B00202,,way/862439514,
SHA,B00203,,way/863895624,
SHA,B00204,,way/798047432,
SHA,B00205,,way/862246844,
SHA,B00206,,way/862247532,
SHA,B00207,,way/863176336,
SHA,B00208,,way/1219949068,
SHA,B00209,,way/1329562040,
SHA,B00210,,way/1296565805,
SHA,B00211,,way/862439693,
SHA,B00212,,way/864485777,
SHA,B00213,,way/182652670,
SHA,B00214,,way/298960768,
SHA,B00215,,way/594098974,
SHA,B00216,,way/899640616,
SHA,B00217,,way/863176522,
SHA,B00218,,way/1431214037,
SHA,B00219,,way/1219955203,
SHA,B00220,,way/1296312121,
SHA,B00221,,way/864485808,
SHA,B00222,,way/864485837,
SHA,B00223,,way/292250764,
SHA,B00224,,way/293505597,
SHA,B00225,,way/1516161955,
SHA,B00226,,way/793731900,
SHA,B00227,,way/1086893685,
SHA,B00228,,way/1416759371,
SHA,B00229,,way/1234594797,
SHA,B00230,,way/1313421565,
SHA,B00231,,way/548392365,
SHA,B00232,,way/863857905,
SHA,B00233,,way/582914484,
SHA,B00234,,way/1434305114,
SHA,B00235,,way/293414308,
SHA,B00236,,way/1512914123,
SHA,B00237,,way/1429938703,
SHA,B00238,,way/1218766982,
SHA,B00239,,way/169410822,
SHA,B00240,,way/1355331870,
SHA,B00241,,way/399484303,
SHA,B00242,,way/864833977,
SHA,B00243,,way/317629047,
SHA,B00244,,way/1201934535,
SHA,B00245,,way/369237946,
SHA,B00246,,way/515758786,
SHA,B00247,,way/1429697308,
SHA,B00248,,relation/19604221,
SHA,B00249,,way/1435300722,
SHA,B00250,,way/1435597820,
SHA,B00251,,way/862868357,
SHA,B00252,,way/862868225,
SHA,B00253,,way/1220988206,
SHA,B00254,,way/859082570,
SHA,B00255,,way/369237942,
SHA,B00256,,relation/6651434,
SHA,B00257,,relation/12876242,
SHA,B00258,,way/1427539609,
SHA,B00259,,way/634779197,
SHA,B00260,,way/884387842,
SHA,B00261,,way/862258429,
SHA,B00262,,way/862258498,
SHA,B00263,,way/495703870,
SHA,B00264,,way/372025647,
SHA,B00265,,way/1209959257,
SHA,B00266,,way/446944634,
SHA,B00267,,way/959649120,
SHA,B00268,,way/967274329,
SHA,B00269,,way/1546210130,
SHA,B00270,,way/1546220618,
SHA,B00271,,way/862797687,
SHA,B00272,,way/862258924,
SHA,B00273,,way/1347025853,
SHA,B00274,,way/356864978,
SHA,B00275,,way/1387302980,
SHA,B00276,,way/1213148817,
SHA,B00277,,way/1352904844,
SHA,B00278,,way/1353927275,
SHA,B00279,,way/481486489,
SHA,B00280,,way/1340269232,
SHA,B00281,,way/862259053,
SHA,B00282,,way/862259001,
SHA,B00283,,way/1339101890,
SHA,B00284,,way/1064796245,
SHA,B00285,,way/1078079753,
SHA,B00286,,way/1193993668,
SHA,B00287,,way/439648971,
SHA,B00288,,way/865188777,
SHA,B00289,,way/1464587969,
SHA,B00290,,way/494839865,
SHA,B00291,,way/1386611040,
SHA,B00292,,way/1368419943,
SHA,B00293,,way/1366632206,
SHA,B00294,,way/1425401069,
SHA,B00295,,way/1425400978,
SHA,B00296,,way/1068848288,
SHA,B00297,,way/1057609887,
SHA,B00298,,way/1057879665,
SHA,B00299,,way/704215121,
SHA,B00300,,way/704217588,
SHA,B00301,,way/862387146,
SHA,B00302,,way/541849410,
SHA,B00303,,way/862878609,
SHA,B00304,,way/797595371,
SHA,B00305,,way/863176733,
SHA,B00306,,way/862247747,
SHA,B00307,,way/863176230,
SHA,B00308,,way/1296302729,
SHA,B00309,,way/1329562038,
SHA,B00310,,way/1296565750,
SHA,B00311,,way/862387046,
SHA,B00312,,way/863990564,
SHA,B00313,,way/694638889,
SHA,B00314,,way/694651534,
SHA,B00315,,way/1424700414,
SHA,B00316,,way/863176610,
SHA,B00317,,way/863176501,
SHA,B00318,,way/863176026,
SHA,B00319,,way/511071880,
SHA,B00320,,way/1296312130,
SHA,B00321,,way/443781216,
SHA,B00322,,way/173665639,
SHA,B00323,,way/1222250950,
SHA,B00324,,way/298768209,
SHA,B00325,,way/1435330152,
SHA,B00326,,way/1287059337,
SHA,B00327,,way/1342600131,
SHA,B00328,,way/1233721199,
SHA,B00329,,way/1194168270,
SHA,B00330,,way/1234594860,
SHA,B00331,,way/428379729,
SHA,B00332,,way/863857951,
SHA,B00333,,way/293434178,
SHA,B00334,,way/1274821135,
SHA,B00335,,way/1376988699,
SHA,B00336,,way/1512914142,
SHA,B00337,,way/1005505130,
SHA,B00338,,way/1356084343,
SHA,B00339,,way/169416152,
SHA,B00340,,way/289361538,
SHA,B00341,,way/548262825,
SHA,B00342,,way/863171148,
SHA,B00343,,way/894522663,
SHA,B00344,,way/1211972965,
SHA,B00345,,way/369237927,
SHA,B00346,,way/858824316,
SHA,B00347,,way/1198910524,
SHA,B00348,,way/1429929296,
SHA,B00349,,way/1427705367,
SHA,B00350,,way/877580116,
SHA,B00351,,way/387341261,
SHA,B00352,,way/1465031905,
SHA,B00353,,way/1467182600,
SHA,B00354,,way/1547612171,
SHA,B00355,,way/859078930,
SHA,B00356,,way/177931019,
SHA,B00357,,way/957019633,
SHA,B00358,,way/1427522249,
SHA,B00359,,way/559962232,
SHA,B00360,,way/1435822244,
SHA,B00361,,way/862258421,
SHA,B00362,,way/862259312,
SHA,B00363,,way/1465321534,
SHA,B00364,,way/666392880,
SHA,B00365,,way/859078944,
SHA,B00366,,way/311064999,
SHA,B00367,,way/307911305,
SHA,B00368,,way/967274425,
SHA,B00369,,way/1318478293,
SHA,B00370,,way/1352842387,
SHA,B00371,,way/862868843,
SHA,B00372,,way/862258933,
SHA,B00373,,way/1459235112,
SHA,B00374,,way/372025670,
SHA,B00375,,way/1085786142,
SHA,B00376,,way/1080930172,
SHA,B00377,,way/1454584058,
SHA,B00378,,way/1343534845,
SHA,B00379,,way/482813435,
SHA,B00380,,way/1320453108,
SHA,B00381,,way/862259146,
SHA,B00382,,way/861215691,
SHA,B00383,,way/865091965,
SHA,B00384,,way/864293920,
SHA,B00385,,way/1389049688,
SHA,B00386,,way/864484575,
SHA,B00387,,way/1296419526,
SHA,B00388,,way/1489499756,
SHA,B00389,,way/1095587827,
SHA,B00390,,way/858724235,
SHA,B00391,,way/1059740607,
SHA,B00392,,way/1365894668,
SHA,B00393,,way/1016044690,
SHA,B00394,,way/1329667705,
SHA,B00395,,way/1271495666,
SHA,B00396,,way/436877326,
SHA,B00397,,way/547204855,
SHA,B00398,,way/1318479372,
SHA,B00399,,way/704215046,
SHA,B00400,,way/704217581,
SHA,B00401,,way/541861218,
SHA,B00402,,way/862439558,
SHA,B00403,,way/862869810,
SHA,B00404,,way/798047426,
SHA,B00405,,way/862247482,
SHA,B00406,,way/862246810,
SHA,B00407,,way/865188822,
SHA,B00408,,way/1296302826,
SHA,B00409,,way/1329562016,
SHA,B00410,,way/1234809101,
SHA,B00411,,way/862387054,
SHA,B00412,,way/863990704,
SHA,B00413,,way/863188762,
SHA,B00414,,way/372649248,
SHA,B00415,,way/1388203597,
SHA,B00416,,way/863176514,
SHA,B00417,,way/863176149,
SHA,B00418,,way/863175778,
SHA,B00419,,way/1219955216,
SHA,B00420,,way/1296565795,
SHA,B00421,,way/861234717,
SHA,B00422,,way/864000090,
SHA,B00423,,way/1117672441,
SHA,B00424,,way/283054499,
SHA,B00425,,way/1512359808,
SHA,B00426,,way/793731901,
SHA,B00427,,way/979459679,
SHA,B00428,,way/1233721215,
SHA,B00429,,way/1234594832,
SHA,B00430,,way/1025550805,
SHA,B00431,,way/493383438,
SHA,B00432,,way/863857896,
SHA,B00433,,way/298276005,
SHA,B00434,,way/1360242445,
SHA,B00435,,way/859467738,
SHA,B00436,,way/1286965357,
SHA,B00437,,way/1286966222,
SHA,B00438,,way/1218766949,
SHA,B00439,,way/1194168263,
SHA,B00440,,way/1233810552,
SHA,B00441,,way/376378587,
SHA,B00442,,way/864823464,
SHA,B00443,,way/448178910,
SHA,B00444,,way/859424282,
SHA,B00445,,way/143542720,
SHA,B00446,,way/228035332,
SHA,B00447,,way/1429697227,
SHA,B00448,,way/1429734859,
SHA,B00449,,way/1427672211,
SHA,B00450,,relation/19680418,
SHA,B00451,,way/949948323,
SHA,B00452,,way/1365763265,
SHA,B00453,,way/1467790623,
SHA,B00454,,way/1200057152,
SHA,B00455,,way/1197562476,
SHA,B00456,,way/378107099,
SHA,B00457,,relation/12871466,
SHA,B00458,,way/1428265636,
SHA,B00459,,way/1428265785,
SHA,B00460,,way/1435836018,
SHA,B00461,,way/862798103,
SHA,B00462,,way/862258878,
SHA,B00463,,way/1246090692,
SHA,B00464,,way/1365724634,
SHA,B00465,,way/1267594546,
SHA,B00466,,way/1377249996,
SHA,B00467,,way/1352843192,
SHA,B00468,,way/457036355,
SHA,B00469,,way/1360067282,
